5.518844174911669009e-01,1.639554721620797573e-01,2.081622676170683750e+00,1.348670758921765689e+00,6.325857320423459162e-01,-6.063514625763130050e-01
4.138313454706565309e-01,4.732832228275051234e-01,2.422088976777816871e+00,1.161934004824640043e+00,7.238869622957682104e-01,-2.919812449476676952e-01
3.508837706996553174e-01,5.945996027779605342e-01,2.383893449587854541e+00,9.121616109354503399e-01,7.862624848344994533e-01,-1.114046341186855638e-01
3.339719304428856450e-01,5.040254979775357080e-01,2.275800940775905001e+00,7.021352826242887035e-01,7.961652708565866154e-01,-1.727579362691407730e-02
7.557451520521370203e-02,-4.945919232656224018e-01,2.205440947229059478e+00,1.337741943304440628e+00,1.767784083838780940e-01,-1.385539846899046523e+00
7.156616783286203765e-01,-1.447749650123402398e+00,7.811274372598008275e-01,9.173384576677706681e-01,4.939154902625786936e-01,-1.201097254451395813e+00
6.691058898246785569e-01,-8.977814863454577354e-01,1.361700224567276685e+00,1.199391867979306303e+00,4.550901129630819386e-01,-1.177495088487817254e+00
5.445599459726532254e-01,-3.072768951596096532e-01,2.121829021092150658e+00,1.447968800340155182e+00,5.041467586392160971e-01,-8.872917509381978984e-01
4.316708036991440123e-01,1.117843261636538993e-01,2.362767546735631718e+00,1.284566977468732274e+00,5.997546132105233685e-01,-4.637135297435863723e-01
3.836936604228837755e-01,3.040224615335344049e-01,2.288291972231923932e+00,9.707032086467987098e-01,6.802657043504996004e-01,-1.907226426711548517e-01
3.747064585056152364e-01,2.604277608246076681e-01,2.175355244632491303e+00,6.944963986648439169e-01,7.161450541846765550e-01,-4.406785335085870725e-02
7.647602588718567518e-02,-3.644660754372802680e-01,2.640178456370767091e+00,1.024272830200460893e+00,5.657408342641611076e-01,-1.269687633054384035e+00
1.444935932134192580e-01,-7.267633494345133727e-01,2.135459465526928113e+00,1.606508800725676922e+00,2.926386510038972433e-01,-1.382585110673554718e+00
2.014432607762344229e-01,-1.467984827365346412e+00,1.060196040254456795e+00,2.033333169726204481e+00,-9.570556575744104677e-02,-1.333675879153114918e+00
5.011208492634520173e-01,-2.380296639327778241e+00,7.996802726252019156e-01,9.723657554720142038e-01,4.015170858043612401e-01,-1.155114200509687272e+00
5.010891822793306360e-01,-1.863393607898716997e+00,1.261958092899821082e+00,1.194449199322189514e+00,3.015043155831207411e-01,-1.196425754660857654e+00
